brand,url,sku,name,description,price,currency,category,images,scraped_at,terms,section,image_downloads
Mango,https://shop.mango.com/fi/women/jeans/broken-denim-shorts_57030038.html,57030038,shorts vaqueros rotos,"denim style cotton fabric, straight design, short design, medium waist, loops, five pockets, zip and one button fastening, decorative rips detail, festival season",14.99,EUR,vaqueros,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57030038_TM_B3.jpg?ts=1679303002188', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57030038_TM_B.jpg?ts=1679297999570', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57030038_TM.jpg?ts=1679564345208', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57030038_TM-99999999_01.jpg?ts=1679564345208']",2024-02-21T12:55:48.139300,jeans,H,"['5f017dcb-1753-4691-9e75-ca229458efa3', 'e36965be-2341-46f6-a0b1-888b256c2a49', '3fcfa1f0-eb53-4aa2-825e-cad0c1cb9ff7', '91aae635-deb8-46fd-bd7f-3fcefc9b284a']"
Mango,https://shop.mango.com/fi/women/dresses-and-jumpsuits-long/maternity-denim-dungarees_67060476.html,67060476,peto vaquero premamá,"denim style cotton fabric, straight design, cropped design, straight neck, crossover straps on the back, two side patch pockets, two patch pockets on the back, inseam 68 cm, we recommend you buy your usual size, comfort and freedom of movement, maternity, the model is 178 tall and is wearing a size 36, with this cotton garment you support our investment in the mission of better cotton. this fabric is a mass balance that replaces or blends better cotton with conventional cotton, so it may not contain better cotton. partner farmers receive ongoing support and training.
this garment has been produced using techniques that reduce the use of water and chemicals based on eim (environmental impact measuring) criteria, specific environmental-impact measuring software for the garment finishing industry.",59.99,EUR,vestidos y monos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67060476_TN_B3.jpg?ts=1701118983738', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67060476_TN_B.jpg?ts=1700045576746', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67060476_TN.jpg?ts=1701189571256', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67060476_TN-99999999_01.jpg?ts=1701189571256']",2024-02-21T12:55:48.373041,jeans,H,"['b2a835b7-5cff-4ea3-b8a2-4a52ce18b4cd', 'ca312cce-98d7-4ccc-a762-668be3d4fb45', 'f84014a7-ad6b-4ea9-93f1-983aa5a405c2', '3db11491-fe0e-43b0-8375-95dc333e037e']"
Mango,https://shop.mango.com/fi/women/skirts-short/pleated-denim-mini-skirt_57033804.html,57033804,minifalda vaquera pinzas,"denim style cotton fabric, evase design, short design, low waist, loops, zip and one button fastening, dart detail, college",23.99,EUR,faldas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57033804_DI_B3.jpg?ts=1687849417277', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57033804_DI_B.jpg?ts=1697450597359', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57033804_DI.jpg?ts=1687957378258', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57033804_DI-99999999_01.jpg?ts=1687957378258']",2024-02-21T12:55:48.678167,jeans,H,"['feebdd85-16ec-4e16-b27a-3a93e9e19e68', '2075a4a2-3992-4630-821f-15d4fe4e5567', 'a92e05c2-65d5-4048-942d-71a2f55e7dba', 'b396ed3f-39af-424f-b18f-c2b94f10d7a3']"
Mango,https://shop.mango.com/fi/women/dresses-and-jumpsuits-jumpsuits/denim-zipper-jumpsuit_67064021.html,67064021,mono vaquero cremallera,"denim style cotton fabric, long design, straight design, shirt-style collar, long sleeve, two chest pockets with zippers, two side pockets, two patch pockets on the back, front zip closure",59.99,EUR,vestidos y monos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67064021_TM_B3.jpg?ts=1705395790423', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67064021_TM_B.jpg?ts=1705392189773', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67064021_TM.jpg?ts=1705413879327', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67064021_TM-99999999_01.jpg?ts=1705413879327']",2024-02-21T12:55:49.479479,jeans,H,"['227882ad-10a6-43b2-8e0f-02560739818a', 'b91c7e5b-25df-4307-b9b3-e4f632431e42', '7280eba1-5419-40b0-b858-13c3f7c0438b', '6ddb8cbd-b1b1-42c4-95c5-cd5480a2303f']"
Mango,https://shop.mango.com/fi/women/jeans-mom--slouchy/waist-straight-slouchy-jeans_57001100.html,57001100,jeans slouchy cintura elastica,"denim style cotton fabric, recycled cotton-blend fabric, long design, wide-leg design, slouchy fit, high waist, loops, jeans with tie closure , elasticated waist, zip and one button fastening, inseam 83 cm , the model is 176 tall and is wearing a size 36, festival season, the model is 178 tall and is wearing a size 36, full length",19.99,EUR,vaqueros,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57001100_01_B3.jpg?ts=1681895058539', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57001100_01_B.jpg?ts=1681891459869', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57001100_01.jpg?ts=1692003793800', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57001100_01-99999999_01.jpg?ts=1692003793800']",2024-02-21T12:55:49.742969,jeans,H,"['21af6286-fc78-4490-b679-94cd293783c9', 'b11f384c-d228-4441-8567-42fc3f29bf24', '78156ded-1d69-4e9c-ba12-81e55e3a3052', '09334d65-0668-4dc5-9097-7f86e0277400']"
Mango,https://shop.mango.com/fi/women/jeans/high-rise-denim-shorts_57010292.html,57010292,shorts vaqueros tiro alto,"denim style cotton fabric, straight design, short design, high waist, loops, five pockets, zip and one button fastening, festival season, with this cotton garment you support our investment in the mission of better cotton. this fabric is a mass balance that replaces or blends better cotton with conventional cotton, so it may not contain better cotton. partner farmers receive ongoing support and training.
this garment has been produced using techniques that reduce the use of water and chemicals based on eim (environmental impact measuring) criteria, specific environmental-impact measuring software for the garment finishing industry.",12.99,EUR,vaqueros,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57010292_07_B3.jpg?ts=1678975402817', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57010292_07_B.jpg?ts=1678970498764', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57010292_07.jpg?ts=1679564345208', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57010292_07-99999999_01.jpg?ts=1679564345208']",2024-02-21T12:55:49.966803,jeans,H,"['9004fa2e-d6b7-4785-ba01-209bfad81e96', '7100de2a-db66-4a9b-a1a1-ab8b3b3f2c12', '5ffc0625-b6c3-4e05-a468-941a501c3ac7', '348a03ad-b695-4852-96e6-c13ca75ffed6']"
Mango,https://shop.mango.com/fi/women/jeans-skinny--slim/high-rise-skinny-jeans_67050291.html,67050291,jeans skinny tiro alto ,"denim style cotton fabric, skinny fit, high waist, loops, five pockets, zip and one button fastening, inseam 76 cm, the model is 181 and wears a size 36, plus size available, full length",35.99,EUR,vaqueros,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67050291_TN_B3.jpg?ts=1701084852388', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67050291_TN_B.jpg?ts=1697198607907', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67050291_TN.jpg?ts=1700224524085', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67050291_TN-99999999_01.jpg?ts=1700224524085']",2024-02-21T12:55:50.542906,jeans,H,"['f1903688-8a50-4c34-97d0-db6a6f1a1e3b', 'c76dd261-d53d-490e-8a48-62a18f7603a9', 'c59bb096-2edc-4a28-9169-af93a0c8da86', 'f5df4a8d-f8ba-4229-8103-b9f9f65967c4']"
Mango,https://shop.mango.com/fi/women/jeans-flarebootcut/medium-rise-straight-jeans-with-slits_67040439.html,67040439,jeans rectos tiro medio aberturas,"denim style cotton fabric, elastic, long design, straight design, medium waist, two side pockets, two patch pockets on the back, zip and one button fastening, frayed hem, hem slits, inseam 80 cm, the model is 181 and wears a size 36, full length, with this cotton garment you support our investment in the mission of better cotton. this fabric is a mass balance that replaces or blends better cotton with conventional cotton, so it may not contain better cotton. partner farmers receive ongoing support and training.",39.99,EUR,vaqueros,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67040439_TN_B3.jpg?ts=1701075798311', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67040439_TN_B.jpg?ts=1697720591185', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67040439_TN.jpg?ts=1700222626437', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67040439_TN-99999999_01.jpg?ts=1700222626437']",2024-02-21T12:55:50.803245,jeans,H,"['42a6fc24-aeeb-40a8-ab9a-5f2a8f3fd31a', 'ee2c1d75-4307-4199-b867-64cf6c6ce241', 'b249b9a9-ecf7-460e-8767-31baa70edbaf', '11279ddb-714e-42d0-ac62-e292fb6d8fcd']"
Mango,https://shop.mango.com/fi/women/shirts-party/denim-foil-top_57047127.html,57047127,top vaquero foil,"denim style cotton fabric, tailored design, cropped design, corset style, metallic finish, sleeveless, wide straps, zip fastening on the back section",29.99,EUR,camisas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57047127_OR_B3.jpg?ts=1693296169216', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57047127_OR_B.jpg?ts=1693292604200', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57047127_OR.jpg?ts=1694617379402', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57047127_OR-99999999_01.jpg?ts=1694617379402']",2024-02-21T12:55:51.323744,jeans,H,"['ae2bf4be-1b04-4be0-9fe6-e939437506ad', '828957a1-f762-4e79-95c8-cf0a4fa0ac8b', '3c934308-0b23-4dcf-8125-3f3d67091634', '0abeaac4-067e-43aa-bee8-c8c4728dcae9']"
Mango,https://shop.mango.com/fi/women/jeans/denim-shorts-with-buttons_57000156.html,57000156,shorts vaqueros botones,"denim style cotton fabric, straight design, short design, medium waist, loops, five pockets, button up",15.99,EUR,vaqueros,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57000156_02_B3.jpg?ts=1679303002188', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57000156_02_B.jpg?ts=1679297999570', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57000156_02.jpg?ts=1679564345208', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57000156_02-99999999_01.jpg?ts=1679564345208']",2024-02-21T12:55:51.587447,jeans,H,"['73f818e8-b7fa-4b43-9821-bea3cce2d39a', '31ed84af-005f-4141-9036-1b9ea926f9d8', 'ff01f177-4efc-4d23-a8d4-f2471736db58', '64228f57-916a-478a-a4c9-a2203e061c62']"
Mango,https://shop.mango.com/fi/women/jeans/paperbag-shorts-with-belt_57050167.html,57050167,shorts paperbag cinturón,"denim style cotton fabric, paperbag, short design, high waist, two patch pockets on the front, two welt pockets on the back, zip and one button fastening, adjustable belt",14.99,EUR,vaqueros,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57050167_TM_B3.jpg?ts=1679303002188', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57050167_TM_B.jpg?ts=1679297999570', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57050167_TM.jpg?ts=1679564345208', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57050167_TM-99999999_01.jpg?ts=1679564345208']",2024-02-21T12:55:51.796389,jeans,H,"['82bafd3c-8385-4bae-8eae-53b85cddebc4', '39b4b24a-34db-423b-8ef5-6ba77f5d679d', 'b5833d82-7e2b-4ee5-b59e-ece36ebe881b', 'fed5f655-9dd5-4dde-82b8-ae29b2bf5ecc']"
Mango,https://shop.mango.com/fi/women/jeans-flarebootcut/maternity-flared-jeans_67000691.html,67000691,jeans flare premamá,"denim style cotton fabric, flared design, low waist, two patch pockets on the back, elastic waist, soft elastic at front side waistband for added comfort and support the growing bump, without waistband, unclosed, inseam 82 cm, we recommend you buy your usual size, comfort and freedom of movement, maternity, the model is 178 tall and is wearing a size 36, with this cotton garment you support our investment in the mission of better cotton. this fabric is a mass balance that replaces or blends better cotton with conventional cotton, so it may not contain better cotton. partner farmers receive ongoing support and training.
this garment has been produced using techniques that reduce the use of water and chemicals based on eim (environmental impact measuring) criteria, specific environmental-impact measuring software for the garment finishing industry.",49.99,EUR,vaqueros,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000691_TO_B3.jpg?ts=1701118983738', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000691_TO_B.jpg?ts=1699862567786', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000691_TO.jpg?ts=1701333194273', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67000691_TO-99999999_01.jpg?ts=1701333194273']",2024-02-21T12:55:52.160659,jeans,H,"['83f0da47-b3e5-4a2e-af0b-de8020f4979b', '76220eae-e4ea-41ba-a17b-4f09dc2bfd00', '76988b34-7701-447f-941c-b19160d11742', '69132a0f-922b-4d14-bd18-e57740b497de']"
Mango,https://shop.mango.com/fi/women/skirts-short/low-rise-denim-mini-skirt_57012879.html,57012879,minifalda vaquera tiro bajo,"denim style cotton fabric, straight design, short design, low waist, loops, five pockets, zip and one button fastening, festival season, the model is 179 cm tall and is wearing a size 36",17.99,EUR,faldas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57012879_TN_B3.jpg?ts=1681459427736', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57012879_TN_B.jpg?ts=1681454098235', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57012879_TN.jpg?ts=1692889357793', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57012879_TN-99999999_01.jpg?ts=1692889357793']",2024-02-21T12:55:52.360814,jeans,H,"['62c9a061-e91c-41ce-92da-40f3f5316888', '4e253588-6ddd-49b6-9089-cc838e6c3a12', '72a5fe87-f028-47f2-bf1a-09ac0cb0b3a5', '22293fa3-c567-40e6-ba0f-41bed20a635d']"
Mango,https://shop.mango.com/fi/women/jeans/decorative-ripped-denim-bermuda-shorts_57000163.html,57000163,bermudas vaqueras rotos decorativos,"denim style cotton fabric, medium, straight design, high waist, loops, five pockets, button up, decorative rips detail, plus size available, festival season, with this cotton garment you support our investment in the mission of better cotton. this fabric is a mass balance that replaces or blends better cotton with conventional cotton, so it may not contain better cotton. partner farmers receive ongoing support and training.",17.99,EUR,vaqueros,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57000163_DC_B3.jpg?ts=1678975402817', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57000163_DC_B.jpg?ts=1678970498764', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57000163_DC.jpg?ts=1679562234063', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57000163_DC-99999999_01.jpg?ts=1679562234063']",2024-02-21T12:55:52.604794,jeans,H,"['fc445736-c6da-4870-ace0-78d34fd48af5', 'dc431b6a-17dc-46ff-8895-4a9d3d783ef7', 'af3c6d53-3526-42e2-bfa9-817c48718646', '8e355436-1ee3-4f3c-b7de-8dfd48786574']"
Mango,https://shop.mango.com/fi/women/jeans-flarebootcut/flared-jeans-with-belt_67090479.html,67090479,jeans flare cinturón,"denim style cotton fabric, long design, flared design, medium waist, loops, zip fastening, adjustable belt, inseam 85 cm, the model is 178 tall and is wearing a size 36",49.99,EUR,vaqueros,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67090479_TS_B3.jpg?ts=1701122580190', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67090479_TS_B.jpg?ts=1699363977560', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67090479_TS.jpg?ts=1699516977194', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67090479_TS-99999999_01.jpg?ts=1699516977194']",2024-02-21T12:55:52.891141,jeans,H,"['54d0b1c9-f34c-49c4-8e9f-97c81e6a8cc2', '733cb143-d8ad-41eb-8357-d6b173e32d1c', 'db35d990-5e2f-414d-9d59-28891fea1954', '3c35246a-5a58-4045-a62a-5848849e8251']"
Mango,https://shop.mango.com/fi/women/jeans/broken-denim-shorts_57050161.html,57050161,shorts vaqueros rotos,"denim style cotton fabric, straight design, short design, medium waist, loops, five pockets, zip and one button fastening, decorative rips detail",14.99,EUR,vaqueros,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57050161_01_B3.jpg?ts=1679303002188', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57050161_01_B.jpg?ts=1679299476114', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57050161_01.jpg?ts=1679569392097', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57050161_01-99999999_01.jpg?ts=1679569392097']",2024-02-21T12:55:53.167056,jeans,H,"['31ecbce5-841d-431d-bf5c-1f9f329cc19c', 'c0e470a3-b35f-4192-a06d-a67da327e53d', '6e9235f7-b90b-4403-9b94-cee6b4ef3fdb', '56b738e3-7714-44df-9165-1a722e7384f2']"
Mango,https://shop.mango.com/fi/women/jeans-flarebootcut/medium-rise-straight-jeans-with-slits_67003274.html,67003274,jeans rectos tiro medio aberturas,"denim style cotton fabric, elastic, long design, straight design, medium waist, two side pockets, two patch pockets on the back, zip and one button fastening, frayed hem, hem slits, inseam 80 cm, the model is 181 and wears a size 36, full length, with this cotton garment you support our investment in the mission of better cotton. this fabric is a mass balance that replaces or blends better cotton with conventional cotton, so it may not contain better cotton. partner farmers receive ongoing support and training.",39.99,EUR,vaqueros,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67003274_TM_B3.jpg?ts=1701099235477', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67003274_TM_B.jpg?ts=1696402982948', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67003274_TM.jpg?ts=1700222626437', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67003274_TM-99999999_01.jpg?ts=1700222626437']",2024-02-21T12:55:53.406932,jeans,H,"['6675077e-064d-4d8e-a8fa-ddb40a2ffe91', '4db7e92a-6ae6-4548-807a-611a80f1df2c', 'ec133a7a-1a96-421b-bbe0-2fa185f056e4', '8682bcea-7755-4855-bcbe-23b30fdb9277']"
Mango,https://shop.mango.com/fi/women/skirts-short/denim-mini-skirt_57093806.html,57093806,minifalda vaquera,"denim style cotton fabric, straight design, short design, medium waist, loops, side pockets, two patch pockets on the back, zip and one button fastening, co-ord, boho style",14.99,EUR,faldas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57093806_37_B3.jpg?ts=1686909779525', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57093806_37_B.jpg?ts=1686906173829', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57093806_37.jpg?ts=1688373251874', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57093806_37-99999999_01.jpg?ts=1688373251874']",2024-02-21T12:55:54.033679,jeans,H,"['aee999e9-e7e3-4f02-93fc-e51a9556f18f', 'fc9b14c8-bc33-4989-9129-25f0ded22964', '3ba3177d-7e9a-4263-8b00-52b13a171594', '1a3cb9b8-3f6b-4101-ba53-f41fbfa7d0b8']"
Mango,https://shop.mango.com/fi/women/dresses-and-jumpsuits-dresses/denim-shirt-dress_67090422.html,67090422,vestido camisero vaquero,"denim style cotton fabric, straight design, short design, shirt-style, v-neck, short sleeve with elastic cuffs, loops, ribbon on the waist with tie closure, front button closure",39.99,EUR,vestidos y monos,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67090422_TC_B3.jpg?ts=1701084852388', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67090422_TC_B.jpg?ts=1697198607907', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67090422_TC.jpg?ts=1698764576670', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67090422_TC-99999999_01.jpg?ts=1698764576670']",2024-02-21T12:55:54.284198,jeans,H,"['262290e1-9a47-4c87-aaf6-ba011c59fdbc', 'edfa19e8-4966-4015-b170-6582cdb8303b', '571b2869-fb9f-4609-97c7-d46c02aa7cc9', 'e0f42e5f-de0c-4721-b93e-a2260180cef1']"
